id,materia,tipo,dificuldade,ano,origem_titulo,origem_numero,gabarito,qtd_alternativas,topicos,tags
471990,Física,dissertativa,Médio,2022,OBC Seletiva da IJSO,Q2,None,0,Termologia | Eletricidade | Calorimetria | Eletrodinâmica | Calor sensível | Associações de resistências | Geradores e receptores | Potência elétrica,Médio | Física | Termologia | Eletricidade | Calorimetria | Eletrodinâmica | Calor sensível | Associações de resistências | Geradores e receptores | Potência elétrica
471856,Física,multipla escolha,Médio,2022,OBC Seletiva da IJSO,Q15,D,5,Mecânica | Movimento Harmônico Simples | Dinâmica impulsiva | Dinâmica e energia do movimento harmônico simples | Conservação da quantidade de movimento,Médio | Física | Mecânica | Movimento Harmônico Simples | Dinâmica impulsiva | Dinâmica e energia do movimento harmônico simples | Conservação da quantidade de movimento
471762,Física,multipla escolha,Fácil,2022,OBC,Q15,B,5,Mecânica | Cinemática | Dinâmica | Movimento uniformemente variado | Plano inclinado | Atrito,Fácil | Física | Mecânica | Cinemática | Dinâmica | Movimento uniformemente variado | Plano inclinado | Atrito
471751,Física,multipla escolha,Médio,2022,OBC,Q9,E,5,Mecânica | Óptica/Ondas | Mecânica dos fluidos | Ondulatória | Princípio de Arquimedes | Velocidade de onda em uma corda,Médio | Física | Mecânica | Óptica/Ondas | Mecânica dos fluidos | Ondulatória | Princípio de Arquimedes | Velocidade de onda em uma corda
471745,Física,multipla escolha,Fácil,2022,OBC,Q8,A,5,Óptica/Ondas | Óptica geométrica | Sistemas ópticos esféricos - Determinação analítica de imagens,Fácil | Física | Óptica/Ondas | Óptica geométrica | Sistemas ópticos esféricos - Determinação analítica de imagens
471744,Física,multipla escolha,Médio,2022,OBC,Q7,E,5,Termologia | Termodinâmica | Trabalho em uma transformação gasosa | 1ª lei da termodinâmica,Médio | Física | Termologia | Termodinâmica | Trabalho em uma transformação gasosa | 1ª lei da termodinâmica
471737,Física,multipla escolha,Fácil,2022,OBC,Q4,C,5,Mecânica | Cinemática | Gráficos da cinemática,Fácil | Física | Mecânica | Cinemática | Gráficos da cinemática
471730,Física,multipla escolha,Fácil,2022,OBC,Q2,A,5,Eletricidade | Eletrostática | Processos de eletrização | Força elétrica,Fácil | Física | Eletricidade | Eletrostática | Processos de eletrização | Força elétrica
471683,Física,multipla escolha,Médio,2022,OBC,Q13,E,5,"Mecânica | Cinemática | Trabalho, Energia e Potência | Lançamento horizontal | Princípio da conservação da energia mecânica","Médio | Física | Mecânica | Cinemática | Trabalho, Energia e Potência | Lançamento horizontal | Princípio da conservação da energia mecânica"
471682,Física,multipla escolha,Fácil,2022,OBC,Q11,C,5,Óptica/Ondas | Óptica geométrica | Refração da luz,Fácil | Física | Óptica/Ondas | Óptica geométrica | Refração da luz
471681,Física,multipla escolha,Fácil,2022,OBC,Q9,B,5,"Mecânica | Dinâmica | Trabalho, Energia e Potência | Atrito | Teorema da energia cinética","Fácil | Física | Mecânica | Dinâmica | Trabalho, Energia e Potência | Atrito | Teorema da energia cinética"
471422,Física,dissertativa,Médio,2023,ONC Nivel E,Q10,None,0,"Física Geral | Física Moderna | Física Geral | Física Moderna | Interpretação de fenômenos físicos (gráficos, tabelas e textos) | Teoria da Relatividade | Geografia | Geografia Econômica Geral | Fontes de energia | Energia Nuclear-Mundo","Médio | Física | Física Geral | Física Moderna | Física Geral | Física Moderna | Interpretação de fenômenos físicos (gráficos, tabelas e textos) | Teoria da Relatividade | Geografia | Geografia Econômica Geral | Fontes de energia | Energia Nuclear-Mundo"
471421,Física,dissertativa,Fácil,2023,ONC Nivel E,Q9,None,0,Mecânica | Gravitação | Lei da Gravitação Universal | Corpos em órbita | História | Contemporânea | Guerra Fria | Bipolarização do pós-II guerra | Os blocos socialista e capitalista no pós-II guerra,Fácil | Física | Mecânica | Gravitação | Lei da Gravitação Universal | Corpos em órbita | História | Contemporânea | Guerra Fria | Bipolarização do pós-II guerra | Os blocos socialista e capitalista no pós-II guerra
471415,Física,dissertativa,Fácil,2023,ONC Nivel E,Q5,None,0,"Óptica/Ondas | Física Geral | Óptica geométrica | Física Geral | Instrumentos ópticos compostos | Interpretação de fenômenos físicos (gráficos, tabelas e textos)","Fácil | Física | Óptica/Ondas | Física Geral | Óptica geométrica | Física Geral | Instrumentos ópticos compostos | Interpretação de fenômenos físicos (gráficos, tabelas e textos)"
471412,Física,dissertativa,Médio,2023,ONC Nivel E,Q3,None,0,Mecânica | Dinâmica | Plano inclinado | Atrito | Geografia | Geografia Econômica do Brasil | Transportes do Brasil | Ferrovias brasileiras,Médio | Física | Mecânica | Dinâmica | Plano inclinado | Atrito | Geografia | Geografia Econômica do Brasil | Transportes do Brasil | Ferrovias brasileiras
471372,Física,dissertativa,Médio,2023,ONC Nivel D,Q10,None,0,Termologia | Termodinâmica | 1ª lei da termodinâmica | 2ª lei da termodinâmica,Médio | Física | Termologia | Termodinâmica | 1ª lei da termodinâmica | 2ª lei da termodinâmica
471368,Física,dissertativa,Médio,2023,ONC Nivel D,Q6,None,0,"Mecânica | Mecânica dos fluidos | Trabalho, Energia e Potência | Gravitação | Densidade e massa específica | Princípio da conservação da energia mecânica | Campo gravitacional","Médio | Física | Mecânica | Mecânica dos fluidos | Trabalho, Energia e Potência | Gravitação | Densidade e massa específica | Princípio da conservação da energia mecânica | Campo gravitacional"
471352,Física,dissertativa,Médio,2023,ONC Nivel C,Q10,None,0,Mecânica | Gravitação | Dinâmica impulsiva | Corpos em órbita | Conservação da quantidade de movimento,Médio | Física | Mecânica | Gravitação | Dinâmica impulsiva | Corpos em órbita | Conservação da quantidade de movimento
471345,Física,dissertativa,Fácil,2023,ONC Nivel C,Q6,None,0,"Física Geral | Física Geral | Interpretação de fenômenos físicos (gráficos, tabelas e textos) | Eletivas | Astronomia | Astronomia | Astronomia","Fácil | Física | Física Geral | Física Geral | Interpretação de fenômenos físicos (gráficos, tabelas e textos) | Eletivas | Astronomia | Astronomia | Astronomia"
471343,Física,dissertativa,Fácil,2023,ONC Nivel C,Q5,None,0,"Física Geral | Física Geral | Interpretação de fenômenos físicos (gráficos, tabelas e textos)","Fácil | Física | Física Geral | Física Geral | Interpretação de fenômenos físicos (gráficos, tabelas e textos)"
471323,Física,dissertativa,Médio,2023,ONC Nivel B,Q6,None,0,"Mecânica | Gravitação | Movimento Sol-Terra-Lua | Geografia | Cartografia | Localização e Orientação | Coordenadas Geográficas (Latitude e Longitude), Paralelos e Meridianos","Médio | Física | Mecânica | Gravitação | Movimento Sol-Terra-Lua | Geografia | Cartografia | Localização e Orientação | Coordenadas Geográficas (Latitude e Longitude), Paralelos e Meridianos"
471319,Física,dissertativa,Médio,2023,ONC Nivel B,Q3,None,0,Mecânica | Cinemática | Conceitos básicos de cinemática | Composição de movimentos | História | Brasil Republicano | República | República: economia,Médio | Física | Mecânica | Cinemática | Conceitos básicos de cinemática | Composição de movimentos | História | Brasil Republicano | República | República: economia
471314,Física,dissertativa,Médio,2023,ONC Nivel A,Q9,None,0,Mecânica | Cinemática | Movimento circular uniforme | História | Medieval | Feudalismo | Sociedade Feudal,Médio | Física | Mecânica | Cinemática | Movimento circular uniforme | História | Medieval | Feudalismo | Sociedade Feudal
471311,Física,dissertativa,Fácil,2023,ONC Nivel A,Q6,None,0,"Óptica/Ondas | Física Geral | Óptica geométrica | Física Geral | Instrumentos ópticos simples | Interpretação de fenômenos físicos (gráficos, tabelas e textos)","Fácil | Física | Óptica/Ondas | Física Geral | Óptica geométrica | Física Geral | Instrumentos ópticos simples | Interpretação de fenômenos físicos (gráficos, tabelas e textos)"
471310,Física,dissertativa,Fácil,2023,ONC Nivel A,Q5,None,0,Mecânica | Cinemática | Conceitos básicos de cinemática,Fácil | Física | Mecânica | Cinemática | Conceitos básicos de cinemática
471298,Física,multipla escolha,Médio,2023,ONC Nivel E,Q19,A,5,"Mecânica | Termologia | Cinemática | Dinâmica | Trabalho, Energia e Potência | Calorimetria | Movimento uniformemente variado | Atrito | Trabalho | Princípio da conservação da energia mecânica | Calor sensível","Médio | Física | Mecânica | Termologia | Cinemática | Dinâmica | Trabalho, Energia e Potência | Calorimetria | Movimento uniformemente variado | Atrito | Trabalho | Princípio da conservação da energia mecânica | Calor sensível"
471297,Física,multipla escolha,Médio,2023,ONC Nivel E,Q18,A,5,Eletricidade | Eletrodinâmica | Associações de resistências | Circuitos elétricos simples | Potência elétrica,Médio | Física | Eletricidade | Eletrodinâmica | Associações de resistências | Circuitos elétricos simples | Potência elétrica
471296,Física,multipla escolha,Fácil,2023,ONC Nivel E,Q17,A,5,Eletricidade | Magnetismo | Indução Eletromagnética | Conceitos básicos de magnetismo | Lei de Faraday,Fácil | Física | Eletricidade | Magnetismo | Indução Eletromagnética | Conceitos básicos de magnetismo | Lei de Faraday
471290,Física,multipla escolha,Fácil,2023,ONC Nivel E,Q12,A,5,"Óptica/Ondas | Física Geral | Ondulatória | Física Geral | Efeito Doppler | Interpretação de fenômenos físicos (gráficos, tabelas e textos)","Fácil | Física | Óptica/Ondas | Física Geral | Ondulatória | Física Geral | Efeito Doppler | Interpretação de fenômenos físicos (gráficos, tabelas e textos)"
471289,Física,multipla escolha,Fácil,2023,ONC Nivel E,Q11,A,5,"Física Geral | Física Geral | Interpretação de fenômenos físicos (gráficos, tabelas e textos)","Fácil | Física | Física Geral | Física Geral | Interpretação de fenômenos físicos (gráficos, tabelas e textos)"
471288,Física,multipla escolha,Fácil,2023,ONC Nivel E,Q10,A,5,"Mecânica | Física Geral | Gravitação | Física Geral | Movimento Sol-Terra-Lua | Interpretação de fenômenos físicos (gráficos, tabelas e textos)","Fácil | Física | Mecânica | Física Geral | Gravitação | Física Geral | Movimento Sol-Terra-Lua | Interpretação de fenômenos físicos (gráficos, tabelas e textos)"
471287,Física,multipla escolha,Fácil,2023,ONC Nivel E,Q9,A,5,Mecânica | Óptica/Ondas | Cinemática | Óptica geométrica | Conceitos básicos de cinemática | Princípios da óptica geométrica,Fácil | Física | Mecânica | Óptica/Ondas | Cinemática | Óptica geométrica | Conceitos básicos de cinemática | Princípios da óptica geométrica
471276,Física,multipla escolha,Médio,2023,ONC Nivel D,Q20,A,5,"Mecânica | Termologia | Cinemática | Trabalho, Energia e Potência | Calorimetria | Movimento uniformemente variado | Trabalho | Calor Latente","Médio | Física | Mecânica | Termologia | Cinemática | Trabalho, Energia e Potência | Calorimetria | Movimento uniformemente variado | Trabalho | Calor Latente"
471264,Física,multipla escolha,Fácil,2023,ONC Nivel D,Q11,A,5,Óptica/Ondas | Óptica geométrica | Instrumentos ópticos simples,Fácil | Física | Óptica/Ondas | Óptica geométrica | Instrumentos ópticos simples
471260,Física,multipla escolha,Fácil,2023,ONC Nivel D,Q10,A,5,"Física Geral | Física Geral | Interpretação de fenômenos físicos (gráficos, tabelas e textos)","Fácil | Física | Física Geral | Física Geral | Interpretação de fenômenos físicos (gráficos, tabelas e textos)"
471231,Física,multipla escolha,Fácil,2023,ONC Nivel D,Q1,A,5,Física Moderna | Física Moderna | Física Moderna,Fácil | Física | Física Moderna | Física Moderna | Física Moderna
471218,Física,multipla escolha,Médio,2023,ONC Nivel C,Q20,A,5,Mecânica | Cinemática | Composição de movimentos,Médio | Física | Mecânica | Cinemática | Composição de movimentos
471216,Física,multipla escolha,Médio,2023,ONC Nivel C,Q19,A,5,Óptica/Ondas | Óptica geométrica | Princípios da óptica geométrica | Sistemas ópticos esféricos - Determinação analítica de imagens,Médio | Física | Óptica/Ondas | Óptica geométrica | Princípios da óptica geométrica | Sistemas ópticos esféricos - Determinação analítica de imagens
471202,Física,multipla escolha,Fácil,2023,ONC Nivel C,Q12,A,5,Mecânica | Gravitação | Leis de Kepler,Fácil | Física | Mecânica | Gravitação | Leis de Kepler
471197,Física,multipla escolha,Fácil,2023,ONC Nivel C,Q11,A,5,Mecânica | Gravitação | Movimentos terrestres,Fácil | Física | Mecânica | Gravitação | Movimentos terrestres
471192,Física,multipla escolha,Fácil,2023,ONC Nivel C,Q10,A,5,"Física Geral | Física Geral | Interpretação de fenômenos físicos (gráficos, tabelas e textos)","Fácil | Física | Física Geral | Física Geral | Interpretação de fenômenos físicos (gráficos, tabelas e textos)"
471178,Física,multipla escolha,Fácil,2023,ONC Nivel C,Q3,A,5,Física Geral | Física Moderna | Física Geral | Física Moderna | Física Geral | Física Moderna,Fácil | Física | Física Geral | Física Moderna | Física Geral | Física Moderna | Física Geral | Física Moderna
471165,Física,multipla escolha,Fácil,2023,ONC Nivel B,Q19,A,5,Mecânica | Gravitação | Corpos em órbita | Sistema solar,Fácil | Física | Mecânica | Gravitação | Corpos em órbita | Sistema solar
471162,Física,multipla escolha,Fácil,2023,ONC Nivel B,Q18,A,5,Mecânica | Dinâmica | Leis de Newton,Fácil | Física | Mecânica | Dinâmica | Leis de Newton
471159,Física,multipla escolha,Fácil,2023,ONC Nivel B,Q15,A,5,Óptica/Ondas | Óptica geométrica | Óptica da visão,Fácil | Física | Óptica/Ondas | Óptica geométrica | Óptica da visão
471149,Física,multipla escolha,Fácil,2023,ONC Nivel B,Q11,A,5,"Mecânica | Física Geral | Gravitação | Física Geral | Leis de Kepler | Interpretação de fenômenos físicos (gráficos, tabelas e textos)","Fácil | Física | Mecânica | Física Geral | Gravitação | Física Geral | Leis de Kepler | Interpretação de fenômenos físicos (gráficos, tabelas e textos)"
